# English word frequency, top 30000 alphabetic tokens.
# Source: Peter Norvig, count_1w.txt (Google Web Trillion Word Corpus n-gram counts),
#   https://www.norvig.com/ngrams/ . Trimmed + filtered to [a-z]{1,20}; vendored for reproducibility.
# Format: rank<TAB>word<TAB>count
7693	encounter	7426608
7694	trustees	7426417
7695	watts	7423674
7696	duncan	7423378
7697	reprints	7418973
7698	hart	7416862
7699	bernard	7416113
7700	resolutions	7415763
7701	ment	7415216
7702	accessing	7415131
7703	forty	7415064
7704	tubes	7413309
7705	attempted	7412242
7706	col	7402414
7707	midlands	7402328
7708	priest	7401793
7709	floyd	7401451
7710	ronald	7400733
7711	analysts	7400631
7712	queue	7398569
7713	dx	7396278
7714	sk	7392775
7715	trance	7392026
7716	locale	7391821
7717	nicholas	7390870
7718	biol	7390183
7719	yu	7383148
7720	bundle	7382454
7721	hammer	7382393
7722	invasion	7381794
7723	witnesses	7381231
7724	runner	7381022
7725	rows	7379744
7726	administered	7379068
7727	notion	7378935
7728	sq	7371207
7729	skins	7370612
7730	mailed	7370075
7731	oc	7369574
7732	fujitsu	7368844
7733	spelling	7368045
7734	arctic	7366509
7735	exams	7364984
7736	rewards	7362798
7737	beneath	7362453
7738	strengthen	7362426
7739	defend	7362127
7740	aj	7362042
7741	frederick	7360731
7742	medicaid	7356955
7743	treo	7353633
7744	infrared	7353180
7745	seventh	7351731
7746	gods	7349181
7747	une	7347765
7748	welsh	7346867
7749	belly	7346354
7750	aggressive	7345918
7751	tex	7342192
7752	advertisements	7341945
7753	quarters	7341914
7754	stolen	7341424
7755	cia	7338564
7756	sublimedirectory	7337696
7757	soonest	7335443
7758	haiti	7332685
7759	disturbed	7332357
7760	determines	7331574
7761	sculpture	7328010
7762	poly	7326088
7763	ears	7324193
7764	dod	7322498
7765	wp	7319881
7766	fist	7319405
7767	naturals	7318729
7768	neo	7316103
7769	motivation	7315438
7770	lenders	7315239
7771	pharmacology	7313571
7772	fitting	7313197
7773	fixtures	7313034
7774	bloggers	7312692
7775	mere	7312247
7776	agrees	7311475
7777	passengers	7309716
7778	quantities	7308855
7779	petersburg	7306746
7780	consistently	7304456
7781	powerpoint	7303201
7782	cons	7299642
7783	surplus	7299526
7784	elder	7299470
7785	sonic	7298920
7786	obituaries	7294410
7787	cheers	7293284
7788	dig	7292787
7789	taxi	7292568
7790	punishment	7292386
7791	appreciation	7290884
7792	subsequently	7290235
7793	om	7287650
7794	belarus	7286372
7795	nat	7285471
7796	zoning	7285410
7797	gravity	7285163
7798	providence	7284693
7799	thumb	7284386
7800	restriction	7282015
7801	incorporate	7280657
7802	backgrounds	7280105
7803	treasurer	7279010
7804	guitars	7278585
7805	essence	7275414
7806	flooring	7275214
7807	lightweight	7274935
7808	ethiopia	7273849
7809	tp	7269514
7810	mighty	7268735
7811	athletes	7268360
7812	humanity	7267430
7813	transcription	7265470
7814	jm	7262550
7815	holmes	7262057
7816	complications	7261846
7817	scholars	7260315
7818	dpi	7260183
7819	scripting	7259780
7820	gis	7259718
7821	remembered	7259499
7822	galaxy	7256361
7823	chester	7255961
7824	snapshot	7254276
7825	caring	7253663
7826	loc	7253484
7827	worn	7252925
7828	synthetic	7252923
7829	shaw	7250288
7830	vp	7249918
7831	segments	7249885
7832	testament	7246471
7833	expo	7246083
7834	dominant	7245256
7835	twist	7240854
7836	specifics	7239904
7837	itunes	7239599
7838	stomach	7234044
7839	partially	7231835
7840	buried	7228389
7841	cn	7226864
7842	newbie	7225056
7843	minimize	7223673
7844	darwin	7222807
7845	ranks	7222499
7846	wilderness	7222440
7847	debut	7220643
7848	generations	7219639
7849	tournaments	7217017
7850	bradley	7214373
7851	deny	7211272
7852	anatomy	7210406
7853	bali	7209040
7854	judy	7208668
7855	sponsorship	7207314
7856	headphones	7203965
7857	fraction	7201835
7858	trio	7201758
7859	proceeding	7201235
7860	cube	7200844
7861	defects	7197744
7862	volkswagen	7193665
7863	uncertainty	7193641
7864	breakdown	7193446
7865	milton	7192953
7866	marker	7192496
7867	reconstruction	7192366
7868	subsidiary	7192144
7869	strengths	7191478
7870	clarity	7190446
7871	rugs	7190103
7872	sandra	7188116
7873	adelaide	7187486
7874	encouraging	7187031
7875	furnished	7186113
7876	monaco	7185303
7877	settled	7183409
7878	folding	7182520
7879	emirates	7182004
7880	terrorists	7179253
7881	airfare	7179198
7882	comparisons	7177121
7883	beneficial	7174133
7884	distributions	7172968
7885	vaccine	7172504
7886	belize	7170798
7887	crap	7169097
7888	fate	7163528
7889	viewpicture	7163233
7890	promised	7162874
7891	volvo	7162635
7892	penny	7162062
7893	robust	7162001
7894	bookings	7160959
7895	threatened	7160212
7896	minolta	7160032
7897	republicans	7158782
7898	discusses	7157257
7899	gui	7157010
7900	porter	7153875
7901	gras	7152151
7902	jungle	7151430
7903	ver	7150746
7904	rn	7150230
7905	responded	7149431
7906	rim	7148785
7907	abstracts	7148233
7908	zen	7146814
7909	ivory	7146685
7910	alpine	7144035
7911	dis	7141885
7912	prediction	7141450
7913	pharmaceuticals	7139704
7914	andale	7136201
7915	fabulous	7135769
7916	remix	7132676
7917	alias	7132147
7918	thesaurus	7130215
7919	individually	7129413
7920	battlefield	7124495
7921	literally	7123178
7922	newer	7122879
7923	kay	7122340
7924	ecological	7120322
7925	spice	7120274
7926	oval	7119163
7927	implies	7118895
7928	cg	7118113
7929	soma	7116175
7930	ser	7114069
7931	cooler	7113822
7932	appraisal	7113257
7933	consisting	7112172
7934	maritime	7110338
7935	periodic	7109279
7936	submitting	7109263
7937	overhead	7109005
7938	ascii	7108409
7939	prospect	7104679
7940	shipment	7101837
7941	breeding	7099543
7942	citations	7098366
7943	geographical	7097027
7944	donor	7096675
7945	mozambique	7096287
7946	tension	7095608
7947	href	7095087
7948	benz	7094855
7949	trash	7092806
7950	shapes	7092073
7951	wifi	7092027
7952	tier	7089353
7953	fwd	7086252
7954	earl	7084976
7955	manor	7084688
7956	envelope	7082265
7957	diane	7081367
7958	homeland	7078337
7959	disclaimers	7074734
7960	championships	7072912
7961	excluded	7071343
7962	andrea	7068627
7963	breeds	7068459
7964	rapids	7068412
7965	disco	7067687
7966	sheffield	7065072
7967	bailey	7064210
7968	aus	7063525
7969	endif	7063258
7970	finishing	7061480
7971	emotions	7060789
7972	wellington	7059665
7973	incoming	7058840
7974	prospects	7058609
7975	lexmark	7057573
7976	cleaners	7057391
7977	bulgarian	7056806
7978	hwy	7052767
7979	eternal	7051757
7980	cashiers	7050805
7981	guam	7048764
7982	cite	7045823
7983	aboriginal	7042822
7984	remarkable	7042042
7985	rotation	7041716
7986	nam	7037733
7987	preventing	7037005
7988	productive	7036132
7989	boulevard	7036096
7990	eugene	7035647
7991	ix	7031195
7992	gdp	7029981
7993	pig	7028841
7994	metric	7027911
7995	compliant	7025769
7996	minus	7025364
7997	penalties	7023725
7998	bennett	7021418
7999	imagination	7019006
8000	hotmail	7018682
8001	refurbished	7018259
8002	joshua	7018211
8003	armenia	7014638
8004	varied	7013799
8005	grande	7012300
8006	closest	7011109
8007	activated	7010205
8008	actress	7010056
8009	mess	7008727
8010	conferencing	7008203
8011	assign	7007787
8012	armstrong	7006855
8013	politicians	7005074
8014	trackbacks	7004496
8015	lit	7003064
8016	accommodate	7002915
8017	tigers	7001213
8018	aurora	7000546
8019	una	6999910
8020	slides	6999875
8021	milan	6999311
8022	premiere	6998633
8023	lender	6998474
8024	villages	6997181
8025	shade	6996835
8026	chorus	6994116
8027	christine	6993943
8028	rhythm	6993833
8029	digit	6991045
8030	argued	6989831
8031	dietary	6988904
8032	symphony	6988846
8033	clarke	6987535
8034	sudden	6982423
8035	accepting	6981678
8036	precipitation	6980701
8037	marilyn	6980500
8038	lions	6980244
8039	findlaw	6978485
8040	ada	6977809
8041	pools	6977605
8042	tb	6972398
8043	lyric	6970278
8044	claire	6965584
8045	isolation	6964319
8046	speeds	6959553
8047	sustained	6959107
8048	matched	6956828
8049	approximate	6952889
8050	rope	6947989
8051	carroll	6946701
8052	rational	6946029
8053	programmer	6945578
8054	fighters	6943528
8055	chambers	6943275
8056	dump	6942258
8057	greetings	6940235
8058	inherited	6938093
8059	warming	6936723
8060	incomplete	6935973
8061	vocals	6935028
8062	chronicle	6933665
8063	fountain	6932099
8064	chubby	6930695
8065	grave	6929008
8066	legitimate	6928802
8067	biographies	6927628
8068	burner	6925111
8069	yrs	6924463
8070	foo	6923081
8071	investigator	6922557
8072	gba	6921458
8073	plaintiff	6921228
8074	finnish	6916250
8075	gentle	6913935
8076	bm	6912845
8077	prisoners	6912118
8078	deeper	6910132
8079	muslims	6910095
8080	hose	6909109
8081	mediterranean	6908392
8082	nightlife	6907863
8083	footage	6907471
8084	howto	6907401
8085	worthy	6907063
8086	reveals	6905372
8087	architects	6905009
8088	saints	6904519
8089	entrepreneur	6902698
8090	carries	6902565
8091	sig	6901508
8092	freelance	6900216
8093	duo	6898480
8094	excessive	6897882
8095	devon	6896016
8096	screensaver	6895910
8097	helena	6893327
8098	saves	6892635
8099	regarded	6892622
8100	valuation	6892298
8101	unexpected	6891123
8102	cigarette	6890707
8103	fog	6889832
8104	characteristic	6889575
8105	marion	6889564
8106	lobby	6887477
8107	egyptian	6886505
8108	tunisia	6884276
8109	metallica	6880755
8110	outlined	6879767
8111	consequently	6878129
8112	headline	6877614
8113	treating	6876896
8114	punch	6872844
8115	appointments	6872540
8116	str	6871657
8117	gotta	6870320
8118	cowboy	6868615
8119	narrative	6865202
8120	bahrain	6863973
8121	enormous	6863738
8122	karma	6862407
8123	consist	6861709
8124	betty	6858121
8125	queens	6857915
8126	academics	6857856
8127	pubs	6856583
8128	quantitative	6856307
8129	shemales	6856195
8130	lucas	6855976
8131	screensavers	6854686
8132	subdivision	6853615
8133	tribes	6852777
8134	vip	6851845
8135	defeat	6851628
8136	clicks	6850538
8137	distinction	6847512
8138	honduras	6846795
8139	naughty	6845743
8140	hazards	6844737
8141	insured	6844376
8142	harper	6843424
8143	livestock	6843285
8144	mardi	6842238
8145	exemption	6842211
8146	tenant	6841635
8147	sustainability	6841235
8148	cabinets	6839944
8149	tattoo	6839828
8150	shake	6839319
8151	algebra	6837784
8152	shadows	6834963
8153	holly	6834032
8154	formatting	6833739
8155	silly	6833654
8156	nutritional	6832614
8157	yea	6831773
8158	mercy	6831149
8159	hartford	6827422
8160	freely	6826769
8161	marcus	6825770
8162	sunrise	6825721
8163	wrapping	6825675
8164	mild	6825099
8165	fur	6824491
8166	nicaragua	6823056
8167	weblogs	6821124
8168	timeline	6819400
8169	tar	6815687
8170	belongs	6811798
8171	rj	6809450
8172	readily	6800893
8173	affiliation	6800211
8174	soc	6796618
8175	fence	6796605
8176	nudist	6796558
8177	infinite	6795427
8178	diana	6795021
8179	ensures	6794220
8180	relatives	6790916
8181	lindsay	6788857
8182	clan	6788642
8183	legally	6786936
8184	shame	6785296
8185	satisfactory	6785226
8186	revolutionary	6784780
8187	bracelets	6784037
8188	sync	6783321
8189	civilian	6782491
8190	telephony	6781709
8191	mesa	6780960
8192	fatal	6779744
8193	remedy	6779161
8194	realtors	6779056
8195	breathing	6778253
8196	briefly	6777662
8197	thickness	6777013
8198	adjustments	6774522
8199	graphical	6772818
8200	genius	6770764
8201	discussing	6770039
8202	aerospace	6769942
8203	fighter	6769666
8204	meaningful	6768984
8205	flesh	6768724
8206	retreat	6768275
8207	adapted	6767295
8208	barely	6764292
8209	wherever	6763200
8210	estates	6762781
8211	rug	6759009
8212	democrat	6758314
8213	borough	6757768
8214	maintains	6757738
8215	failing	6757353
8216	shortcuts	6755251
8217	ka	6754270
8218	retained	6752745
8219	voyeurweb	6751740
8220	pamela	6751640
8221	andrews	6748385
8222	marble	6745255
8223	extending	6744759
8224	jesse	6744751
8225	specifies	6744015
8226	hull	6744002
8227	logitech	6743685
8228	surrey	6743263
8229	briefing	6737775
8230	belkin	6736236
8231	dem	6736082
8232	accreditation	6733072
8233	wav	6732310
8234	blackberry	6731784
8235	highland	6731053
8236	meditation	6729371
8237	modular	6729139
8238	microphone	6728403
8239	macedonia	6727127
8240	combining	6724712
8241	brandon	6724445
8242	instrumental	6724375
8243	giants	6724177
8244	organizing	6723300
8245	shed	6720397
8246	balloon	6719614
8247	moderators	6714560
8248	winston	6712262
8249	memo	6710272
8250	ham	6710254
8251	solved	6710172
8252	tide	6705696
8253	kazakhstan	6705621
8254	hawaiian	6701194
8255	standings	6701017
8256	partition	6700658
8257	invisible	6699963
8258	gratuit	6699832
8259	consoles	6699804
8260	funk	6697219
8261	fbi	6697183
8262	qatar	6695603
8263	magnet	6694571
8264	translations	6694010
8265	porsche	6691885
8266	cayman	6691441
8267	jaguar	6687890
8268	reel	6687134
8269	sheer	6684477
8270	commodity	6684471
8271	posing	6683144
8272	wang	6682155
8273	kilometers	6677539
8274	rp	6677416
8275	bind	6677053
8276	thanksgiving	6676568
8277	rand	6676222
8278	hopkins	6674368
8279	urgent	6674221
8280	guarantees	6674117
8281	infants	6673177
8282	gothic	6673024
8283	cylinder	6672412
8284	witch	6671560
8285	buck	6669472
8286	indication	6667902
8287	eh	6667066
8288	congratulations	6666777
8289	tba	6666724
8290	cohen	6665722
8291	sie	6665401
8292	usgs	6663806
8293	puppy	6662287
8294	kathy	6661457
8295	acre	6660361
8296	graphs	6660200
8297	surround	6660071
8298	cigarettes	6658273
8299	revenge	6655322
8300	expires	6654690
8301	enemies	6654467
8302	lows	6654240
8303	controllers	6652762
8304	aqua	6650975
8305	chen	6650939
8306	emma	6649709
8307	consultancy	6648252
8308	finances	6647959
8309	accepts	6647640
8310	enjoying	6647058
8311	conventions	6647013
8312	eva	6646235
8313	patrol	6645446
8314	smell	6642666
8315	pest	6638255
8316	hc	6636932
8317	italiano	6635888
8318	coordinates	6635126
8319	rca	6634774
8320	fp	6634623
8321	carnival	6633835
8322	roughly	6633076
8323	sticker	6632250
8324	promises	6632069
8325	responding	6629299
8326	reef	6627185
8327	physically	6626169
8328	divide	6625143
8329	stakeholders	6624570
8330	hydrocodone	6623055
8331	gst	6621639
8332	consecutive	6620830
8333	cornell	6620754
8334	satin	6620674
8335	bon	6619974
8336	deserve	6619274
8337	attempting	6618228
8338	mailto	6617507
8339	promo	6616863
8340	jj	6616163
8341	representations	6615452
8342	chan	6612938
8343	worried	6610456
8344	tunes	6610108
8345	garbage	6609450
8346	competing	6608747
8347	combines	6606328
8348	mas	6602100
8349	beth	6597110
8350	bradford	6596963
8351	len	6596651
8352	phrases	6596622
8353	kai	6593897
8354	peninsula	6592516
8355	chelsea	6592362
8356	boring	6590871
8357	reynolds	6590765
8358	dom	6590045
8359	jill	6589607
8360	accurately	6587832
8361	speeches	6587170
8362	reaches	6584676
8363	schema	6584321
8364	considers	6583467
8365	sofa	6581358
8366	catalogs	6580887
8367	ministries	6578188
8368	vacancies	6574616
8369	quizzes	6574487
8370	parliamentary	6572284
8371	obj	6572150
8372	prefix	6571204
8373	lucia	6571033
8374	savannah	6569355
8375	barrel	6568339
8376	typing	6567944
8377	nerve	6567418
8378	dans	6566589
8379	planets	6565548
8380	deficit	6564569
8381	boulder	6562262
8382	pointing	6562181
8383	renew	6561081
8384	coupled	6560131
8385	viii	6557928
8386	myanmar	6557198
8387	metadata	6557081
8388	harold	6554087
8389	circuits	6553324
8390	floppy	6552141
8391	texture	6551718
8392	handbags	6550555
8393	jar	6549211
8394	ev	6548438
8395	somerset	6547979
8396	incurred	6547035
8397	acknowledge	6546612
8398	thoroughly	6545165
8399	antigua	6542883
8400	nottingham	6542853
8401	thunder	6542703
8402	tent	6542394
8403	caution	6542160
8404	identifies	6540017
8405	questionnaire	6539764
8406	qualification	6537637
8407	locks	6536771
8408	modelling	6535752
8409	namely	6534503
8410	miniature	6534321
8411	dept	6534300
8412	hack	6533909
8413	dare	6533855
8414	euros	6533754
8415	interstate	6531883
8416	pirates	6531487
8417	aerial	6531386
8418	hawk	6529086
8419	consequence	6528999
8420	rebel	6527810
8421	systematic	6527542
8422	perceived	6527194
8423	origins	6526476
8424	hired	6526426
8425	makeup	6525396
8426	textile	6524569
8427	lamb	6524456
8428	madagascar	6524173
8429	nathan	6523975
8430	tobago	6521836
8431	presenting	6521475
8432	cos	6519725
8433	troubleshooting	6519650
8434	uzbekistan	6517603
8435	indexes	6516296
8436	pac	6515935
8437	rl	6515779
8438	erp	6511150
8439	centuries	6510767
8440	gl	6510137
8441	magnitude	6507232
8442	ui	6506925
8443	richardson	6506250
8444	hindu	6505867
8445	dh	6501864
8446	fragrances	6501326
8447	vocabulary	6500785
8448	licking	6499813
8449	earthquake	6498726
8450	vpn	6498481
8451	fundraising	6497328
8452	fcc	6495119
8453	markers	6494071
8454	weights	6493767
8455	albania	6491835
8456	geological	6489369
8457	assessing	6488267
8458	lasting	6487026
8459	wicked	6486222
8460	eds	6486176
8461	introduces	6484370
8462	kills	6484339
8463	roommate	6484327
8464	webcams	6484304
8465	pushed	6482839
8466	webmasters	6482110
8467	ro	6478647
8468	df	6477096
8469	computational	6475374
8470	acdbentity	6475222
8471	participated	6474500
8472	junk	6474279
8473	handhelds	6473739
8474	wax	6472822
8475	lucy	6472814
8476	answering	6472783
8477	hans	6471170
8478	impressed	6470043
8479	slope	6469975
8480	reggae	6467917
8481	failures	6467553
8482	poet	6466394
8483	conspiracy	6464990
8484	surname	6464687
8485	theology	6464165
8486	nails	6463889
8487	evident	6462719
8488	whats	6462263
8489	rides	6461201
8490	rehab	6460331
8491	epic	6457720
8492	saturn	6456206
8493	organizer	6455968
8494	nut	6455927
8495	allergy	6453834
8496	sake	6452394
8497	twisted	6451973
8498	combinations	6451955
8499	preceding	6451360
8500	merit	6450895
8501	enzyme	6450842
8502	cumulative	6449838
8503	zshops	6447499
8504	planes	6446290
8505	edmonton	6446043
8506	tackle	6445389
8507	disks	6445126
8508	condo	6444848
8509	pokemon	6444774
8510	amplifier	6444590
8511	ambien	6442311
8512	arbitrary	6442074
8513	prominent	6441825
8514	retrieve	6441254
8515	lexington	6440847
8516	vernon	6439809
8517	sans	6439653
8518	worldcat	6437269
8519	titanium	6437241
8520	irs	6436696
8521	fairy	6435300
8522	builds	6432334
8523	contacted	6431982
8524	shaft	6431372
8525	lean	6431362
8526	bye	6427151
8527	cdt	6426948
8528	recorders	6424565
8529	occasional	6424555
8530	leslie	6423961
8531	casio	6423721
8532	deutsche	6422601
8533	ana	6422027
8534	postings	6417777
8535	innovations	6416376
8536	kitty	6414935
8537	postcards	6413643
8538	dude	6412649
8539	drain	6411642
8540	monte	6411384
8541	fires	6407259
8542	algeria	6407167
8543	blessed	6405474
8544	luis	6405197
8545	reviewing	6403305
8546	cardiff	6403258
8547	cornwall	6402077
8548	favors	6399252
8549	potato	6397517
8550	panic	6396440
8551	explicitly	6393990
8552	sticks	6393950
8553	leone	6393163
8554	transsexual	6392288
8555	ez	6391263
8556	citizenship	6390878
8557	excuse	6390272
8558	reforms	6389308
